k,BubbleSort partiel,BuildHeap / Remove,HeapSort
695,47.3300000,0.6040000,3.1240000
696,47.4740000,0.6990000,3.0550000
697,50.4020000,0.8610000,3.2990000
698,49.7920000,0.6050000,3.0010000
699,49.6600000,0.6090000,3.1030000
700,48.6870000,0.6070000,3.1900000
701,54.1190000,0.6670000,3.0580000
702,50.5240000,0.9850000,4.0190000
703,53.7250000,0.8120000,3.7120000
704,50.6290000,0.6070000,3.1060000
705,50.9130000,0.7500000,3.6170000
706,48.9450000,0.6070000,2.9560000
707,49.9120000,0.6840000,3.0050000
708,47.8600000,0.6120000,2.9970000
709,47.7530000,1.0130000,3.8420000
710,51.6720000,0.6120000,3.0100000
711,53.1650000,0.6360000,3.0600000
712,52.0340000,0.7180000,3.1080000
713,48.3610000,0.6150000,3.0380000
714,50.6440000,0.7350000,3.5320000
715,49.7800000,0.9440000,2.9740000
716,49.5930000,0.6120000,2.9680000
717,50.3740000,0.6190000,3.0350000
718,47.8610000,0.6190000,3.0420000
719,49.8870000,0.6950000,2.9050000
720,49.5780000,0.6190000,3.0030000
721,51.9110000,0.7250000,2.9600000
722,52.4930000,0.6510000,3.1130000
723,51.3450000,0.7010000,3.6370000
724,53.5630000,0.6380000,3.1110000
725,50.3000000,0.6660000,2.9340000
726,48.9600000,0.6180000,3.0370000
727,48.8910000,0.6190000,3.0170000
728,51.8530000,0.6410000,3.6840000
729,52.1300000,0.6890000,3.0250000
730,51.1550000,0.6250000,3.0830000
731,50.9550000,0.7990000,4.3590000
732,49.7380000,0.6260000,3.1150000
733,50.9290000,0.6650000,2.9140000
734,51.9000000,0.6460000,3.0290000
735,50.2770000,0.6290000,3.0340000
736,50.2310000,0.6330000,3.0350000
737,49.3890000,0.6290000,3.1760000
738,51.8810000,0.8200000,3.0030000
739,51.3460000,0.6300000,3.0840000
740,52.4960000,0.6310000,3.1640000
741,53.0410000,0.6320000,3.0280000
742,52.5960000,0.6470000,3.1180000
743,52.9790000,0.7430000,4.4090000
744,52.0380000,0.7090000,2.9410000
745,52.2600000,0.6350000,3.0040000
746,50.9790000,0.6340000,3.0990000
747,52.8540000,0.6330000,3.0800000
748,51.9430000,0.7080000,3.0300000
749,55.0280000,0.6590000,3.1160000
750,52.0530000,0.6360000,2.9480000
751,55.4490000,0.6880000,3.1670000
752,53.3560000,0.7420000,3.5300000
753,54.5270000,0.7860000,3.2000000
754,52.5960000,0.6410000,2.9940000
755,52.2830000,0.6380000,3.1140000
756,54.6550000,0.6750000,2.9170000
757,53.7180000,0.6580000,3.1100000
758,52.8260000,0.6420000,3.0330000
759,54.4220000,0.6390000,3.0390000
760,53.0570000,0.6420000,2.9930000
761,55.1030000,0.6420000,2.9650000
762,52.8200000,0.6420000,2.9510000
763,53.1670000,0.6450000,3.1320000
764,55.3140000,0.7260000,2.9970000
765,53.4710000,0.6740000,2.9800000
766,53.3420000,0.8370000,2.9960000
767,54.2790000,0.6600000,3.1280000
768,56.9950000,0.6460000,3.1350000
769,54.3440000,0.6500000,3.9560000
770,56.6880000,0.7590000,3.1100000
771,54.4940000,0.6480000,3.0500000
772,52.9570000,0.6730000,3.1550000
773,54.3090000,0.8390000,3.0050000
774,52.1350000,0.6480000,3.2080000
775,55.0320000,0.6860000,3.0440000
776,54.7440000,0.6780000,2.9750000
777,56.4260000,0.6500000,3.0190000
778,52.3010000,0.7310000,2.9260000
779,54.2440000,0.6580000,3.3730000
780,53.8300000,1.0630000,3.4900000
781,54.3970000,0.7460000,2.9800000
782,57.0800000,0.8120000,3.0440000
783,56.6360000,0.7110000,3.1210000
784,53.2870000,0.8570000,3.7640000
785,58.4050000,0.6810000,3.0910000
786,55.8660000,0.6520000,3.0210000
787,52.8970000,0.9080000,2.9830000
788,59.7000000,0.6700000,3.1540000
789,54.6980000,0.6520000,3.0140000
790,52.8380000,0.6540000,3.0140000
791,53.1300000,0.7370000,3.0500000
792,55.6280000,0.7450000,3.0480000
793,54.5060000,0.6560000,3.0470000
794,52.9780000,0.6560000,2.9970000
795,57.4520000,0.7710000,3.5270000
796,58.1920000,0.7060000,3.0340000
797,55.2610000,0.6630000,3.7290000
798,56.8410000,0.9200000,3.5850000
799,62.8550000,0.6760000,3.1970000
800,54.9840000,0.7500000,2.9300000
801,55.8470000,0.7610000,2.9740000
802,59.0460000,0.6770000,3.4050000
803,57.3910000,0.7740000,3.4620000
804,56.5670000,0.6700000,3.1050000
805,57.5800000,0.9300000,3.0420000
806,57.9720000,0.8300000,3.1730000
807,55.5940000,0.7200000,3.0740000
808,55.6130000,0.7190000,3.0540000
809,58.4820000,0.8330000,3.6560000
810,55.6520000,0.7200000,2.9670000
811,54.9860000,0.9210000,3.0560000
812,56.5030000,0.7380000,3.1190000
813,59.7470000,0.9650000,3.5910000
814,60.4050000,0.8280000,3.2310000
815,59.1520000,0.7120000,3.0580000
816,60.0530000,0.8760000,3.0830000
817,58.8640000,1.2780000,4.6240000
818,60.5150000,1.2040000,4.2400000
819,62.1710000,1.1220000,3.7570000
820,61.1840000,0.6710000,3.1190000
821,59.0730000,0.6850000,3.0270000
822,57.0680000,0.6690000,3.2090000
823,60.0850000,0.7490000,3.1790000
824,56.5530000,0.7210000,3.0900000
825,56.7030000,0.7660000,3.0330000
826,57.5330000,0.8260000,3.0620000
827,57.4610000,0.9290000,3.0320000
828,59.7290000,0.7360000,3.0760000
829,62.8060000,0.7590000,3.0660000
830,58.3930000,0.9320000,3.2510000
831,61.6630000,0.9100000,3.6390000
832,56.7700000,0.7170000,3.3830000
833,60.6550000,1.2870000,4.0940000
834,61.3530000,0.9450000,2.9770000
835,59.0580000,0.6800000,3.1710000
836,57.7230000,0.7600000,2.9070000
837,61.8660000,0.7000000,3.1140000
838,58.2290000,0.6820000,3.0580000
839,57.4870000,0.7840000,3.0010000
840,61.2770000,0.6850000,3.1050000
841,57.6880000,1.0300000,3.2100000
842,59.0100000,0.7320000,3.2720000
843,58.4780000,0.9790000,3.3180000
844,59.8040000,0.6780000,3.0950000
845,59.7880000,0.7580000,3.6030000
846,60.9370000,0.8610000,3.1370000
847,59.8180000,0.6960000,2.8430000
848,60.2040000,0.7260000,3.0270000
849,59.4260000,0.7810000,3.0270000
850,60.8290000,0.8270000,2.9690000
851,59.0500000,1.0620000,2.9900000
852,58.5080000,0.7020000,3.5060000
853,62.2710000,0.7390000,3.1510000
854,60.2400000,0.8650000,3.5530000
855,65.3160000,0.9860000,3.1610000
856,65.2280000,0.8250000,3.4150000
857,65.5920000,0.7630000,2.8890000
858,60.2210000,0.7350000,3.0910000
859,62.0870000,1.1410000,3.9230000
860,61.8230000,0.7690000,3.0550000
861,63.2330000,1.0010000,4.0000000
862,60.1350000,1.1340000,4.0420000
863,63.5370000,0.8710000,3.5760000
864,59.1310000,0.6970000,3.0110000
865,61.5060000,0.9350000,3.4500000
866,60.0150000,0.7400000,2.9250000
867,62.8330000,0.8320000,3.8870000
868,72.2190000,0.7630000,3.9620000
869,63.5780000,0.7700000,3.1890000
870,60.7740000,0.7340000,3.4650000
871,62.8920000,0.8640000,3.1740000
872,58.8140000,0.8210000,4.0820000
873,59.8710000,0.8030000,3.2170000
874,62.7880000,1.1110000,3.6020000
875,66.0320000,0.9860000,3.1470000
876,58.4870000,0.7980000,3.0470000
877,59.6180000,0.7520000,2.9990000
878,65.9270000,1.0270000,3.5630000
879,59.7760000,0.7720000,2.8350000
880,70.3900000,0.7510000,3.0320000
881,65.6280000,0.9570000,2.9820000
882,66.2040000,0.7870000,3.0550000
883,63.8500000,0.8110000,3.3720000
884,61.0590000,0.8000000,3.0200000
885,61.8620000,0.7780000,2.8580000
886,60.3460000,1.2730000,3.5210000
887,63.1400000,0.8520000,3.0620000
888,57.5800000,0.8060000,2.8570000
889,56.7710000,0.8150000,2.8840000
890,60.1770000,0.7570000,2.8300000
891,58.7470000,0.9520000,2.8610000
892,57.8650000,0.7560000,2.8330000
893,57.1040000,0.8130000,2.8570000
894,57.2830000,0.8110000,2.8550000
895,57.8400000,0.8010000,2.8240000
896,57.3500000,0.8100000,2.8600000
897,57.4830000,0.8100000,2.8780000
898,58.1670000,0.8180000,2.8260000
899,67.0300000,0.7470000,2.8450000
900,57.6000000,0.8120000,2.8570000
901,61.3160000,0.7550000,2.8230000
902,57.9510000,0.8000000,2.8430000
903,64.4130000,0.7260000,2.8720000
904,63.0750000,0.7730000,2.8240000
905,58.6630000,0.8980000,2.9480000
906,58.3920000,0.7310000,4.4900000
907,65.4420000,0.9030000,3.1600000
908,64.7130000,0.7920000,2.8430000
909,60.3440000,0.7370000,2.9820000
910,61.5970000,0.8270000,3.2870000
911,63.4330000,0.7350000,3.0420000
912,65.3690000,0.7320000,2.8980000
913,64.8020000,0.8800000,3.4970000
914,63.9320000,0.7740000,2.8270000
915,63.2010000,0.8170000,2.8730000
916,59.6730000,0.7670000,2.8250000
917,58.6360000,0.8140000,2.8470000
918,60.7880000,0.8780000,3.9550000
919,66.1830000,0.8090000,2.9930000
920,68.7510000,0.8730000,2.9930000
921,66.9420000,0.8720000,4.2490000
922,61.2700000,0.7520000,2.8440000
923,62.8040000,0.7720000,3.3060000
924,63.7520000,0.7480000,2.8300000
925,60.1310000,0.7630000,2.8270000
926,62.2990000,0.7510000,2.8320000
927,59.8550000,0.8310000,2.9430000
928,63.9360000,0.7570000,3.0640000
929,62.0740000,0.7500000,3.0920000
930,70.3700000,0.9240000,3.0900000
931,67.7210000,0.7600000,3.1870000
932,67.0200000,1.0400000,2.9220000
933,66.1600000,1.0200000,3.1390000
934,64.3660000,0.8110000,2.8560000
935,63.3320000,0.7750000,2.8250000
936,66.1940000,0.7720000,2.8260000
937,68.0160000,0.8900000,3.4580000
938,66.0480000,0.9500000,3.5410000
939,64.1240000,0.8950000,3.4460000
940,65.1090000,0.8350000,3.1800000
941,63.4640000,0.7560000,2.8470000
942,64.5210000,0.7600000,4.2770000
943,68.6150000,0.7790000,2.8280000
944,67.0910000,0.7210000,4.3340000
945,62.4480000,0.7580000,3.0720000
946,72.7170000,1.0800000,2.9910000
947,68.1440000,0.7900000,2.8310000
948,64.3390000,0.8870000,2.8520000
949,60.9300000,0.8300000,2.8200000
950,67.0870000,0.7820000,2.8550000
951,64.0440000,0.7610000,2.8290000
952,61.0290000,0.8310000,2.8550000
953,61.0330000,0.7710000,4.4640000
954,62.5290000,0.8310000,2.8590000
955,62.7520000,0.8480000,2.8240000
956,64.6140000,0.8350000,2.8560000
957,61.0350000,0.8320000,2.9260000
958,61.4840000,0.7580000,3.6940000
959,61.5490000,0.8360000,2.8200000
960,61.6690000,0.8330000,2.8350000
961,66.2570000,0.7860000,3.0510000
962,65.3880000,0.8370000,2.8680000
963,61.7430000,1.0740000,2.8870000
964,64.8680000,1.2200000,2.8930000
965,65.2520000,0.8370000,2.8720000
966,65.4090000,1.2210000,2.8600000
967,62.2250000,1.0130000,2.9900000
968,65.2660000,0.8560000,3.0720000
969,65.5180000,1.1540000,2.9900000
970,63.3470000,1.2080000,3.0010000
971,68.4780000,0.8380000,2.8780000
972,62.4930000,0.7970000,2.8610000
973,62.7660000,0.8380000,2.8330000
974,66.2920000,0.7800000,2.8310000
975,69.4010000,0.8480000,2.8920000
976,70.0720000,0.8040000,2.8430000
977,66.0980000,0.8710000,2.8410000
978,70.6230000,0.7760000,4.3170000
979,67.3460000,0.8010000,2.8680000
980,71.1920000,0.7730000,2.8510000
981,65.5250000,0.8570000,2.8890000
982,64.7830000,1.1970000,3.5580000
983,64.6940000,0.7910000,2.9760000
984,69.3310000,0.7850000,4.3880000
985,64.7790000,0.7940000,2.8280000
986,63.5710000,0.8390000,2.8560000
987,67.2290000,0.7900000,2.8280000
988,63.3190000,0.8030000,2.8430000
989,63.6740000,0.9040000,3.2030000
990,70.6280000,1.1510000,4.1910000
991,66.9460000,0.9740000,3.0240000
992,67.4420000,0.8720000,2.8520000
993,65.3430000,1.2400000,4.4890000
994,64.3060000,0.9380000,2.9880000
995,65.3010000,0.8680000,2.8600000
996,65.2380000,0.8700000,2.8760000
997,63.9200000,1.2560000,4.3580000
998,72.1760000,1.2110000,4.3400000
999,67.4010000,1.2240000,3.0030000
1000,70.3510000,1.3410000,4.0950000
1001,81.6230000,1.0460000,3.9130000
1002,72.3930000,1.0810000,3.0280000
1003,65.8860000,0.7480000,2.8300000
1004,64.6550000,1.0930000,4.0550000
1005,67.0550000,0.9990000,2.9630000
1006,72.2750000,0.8230000,2.8340000
1007,71.1310000,0.8030000,2.9830000
1008,68.9220000,0.8330000,3.4810000
1009,70.6940000,0.8780000,2.8630000
1010,65.4640000,0.8100000,2.9750000
1011,67.4500000,0.9270000,3.2600000
1012,65.3160000,0.8140000,2.9180000
1013,65.0600000,0.8000000,2.8330000
1014,71.5800000,0.8780000,2.8210000
1015,68.7030000,0.8220000,2.8310000
1016,69.3570000,0.8300000,2.8720000
1017,65.9370000,0.8650000,2.9270000
1018,69.1430000,0.8030000,2.8500000
1019,72.3140000,0.8250000,2.8260000
1020,69.0270000,0.8020000,2.8900000
1021,65.7860000,0.8220000,4.3000000
1022,69.5940000,0.9640000,3.2920000
1023,71.0730000,0.9700000,3.4430000
1024,66.2980000,0.8800000,2.8220000
1025,71.2310000,0.8250000,2.8660000
1026,65.7170000,0.8620000,2.9590000
1027,71.1770000,0.8770000,2.8330000
1028,69.4380000,0.8700000,2.9520000
1029,65.8910000,0.8650000,2.9480000
1030,75.9230000,0.8350000,2.8510000
1031,70.3170000,0.8890000,3.0080000
1032,67.7780000,0.8910000,2.8230000
1033,70.0810000,0.8630000,4.2190000
1034,75.2780000,0.8350000,4.2880000
1035,69.3970000,0.8160000,2.8640000
1036,69.5020000,0.8330000,2.9910000
1037,70.9870000,0.8330000,4.2960000
1038,77.1970000,0.9300000,3.0670000
1039,69.9100000,0.8760000,2.9410000
1040,67.0740000,0.8740000,2.8440000
1041,72.4930000,0.8430000,2.8410000
1042,70.1560000,0.8120000,2.8280000
1043,69.5180000,1.0850000,3.4540000
1044,71.2610000,0.8280000,2.8600000
1045,69.8510000,0.8170000,2.8580000
1046,68.6710000,1.0560000,4.1290000
1047,72.3540000,1.2930000,2.9860000
1048,67.1310000,0.8860000,2.9810000
1049,67.0600000,0.8880000,2.8320000
1050,70.5900000,0.8990000,2.8270000
1051,67.2000000,0.8850000,2.9440000
1052,67.1830000,0.8860000,2.9140000
1053,67.9560000,0.8210000,2.8560000
1054,75.6890000,0.9990000,3.4800000
1055,68.0360000,0.8910000,2.8580000
1056,67.8920000,0.7950000,2.8780000
1057,74.0100000,0.8750000,4.2900000
1058,69.9580000,0.9130000,2.8690000
1059,71.1150000,0.8900000,2.9340000
1060,73.7430000,0.8470000,2.9710000
1061,71.3040000,0.8980000,2.8520000
1062,68.5390000,0.8760000,2.8320000
1063,67.9400000,0.8980000,2.8230000
1064,68.7530000,0.8080000,2.8270000
1065,68.0010000,0.8950000,2.9400000
1066,68.8860000,0.8560000,2.8360000
1067,74.4380000,0.8590000,2.8760000
1068,68.4950000,0.8650000,2.8920000
1069,69.8380000,0.8910000,2.8550000
1070,79.9870000,0.8600000,2.8820000
1071,68.4760000,0.9030000,2.8690000
1072,74.0130000,0.8620000,2.8330000
1073,69.2300000,0.8780000,4.2080000
1074,71.4200000,1.1240000,3.5290000
1075,69.6280000,0.8320000,2.8270000
1076,72.3300000,0.9000000,4.3490000
1077,72.0990000,0.9050000,4.3460000
1078,70.3400000,0.8860000,2.9450000
1079,69.1850000,0.9030000,2.9720000
1080,75.8920000,0.8610000,2.8720000
1081,75.4260000,0.8950000,2.8680000
1082,69.3260000,0.8720000,3.9870000
1083,77.1900000,1.0660000,3.0700000
1084,69.7080000,1.3040000,2.9820000
1085,70.6690000,1.2990000,4.3540000
1086,72.7620000,1.2820000,2.8740000
1087,69.7190000,0.9380000,2.8650000
1088,70.6410000,1.3310000,2.9820000
1089,71.3400000,1.4230000,3.5050000
1090,76.4820000,0.9880000,2.9810000
1091,69.9900000,1.3530000,2.9820000
1092,70.0600000,1.3100000,4.3420000
1093,73.5120000,0.8960000,2.8320000
1094,70.1470000,0.8950000,2.8550000
1095,70.1850000,0.9320000,2.8320000
1096,74.1440000,1.3640000,3.9470000
1097,71.2900000,0.9140000,2.8810000
1098,73.6080000,0.8480000,2.8650000
1099,70.1070000,0.9320000,2.8240000
1100,73.8730000,0.9180000,4.3510000
1101,72.2420000,0.9200000,2.9220000
1102,70.6940000,0.9250000,2.9640000
1103,70.7370000,1.2500000,2.9630000
1104,73.8420000,0.9250000,2.8420000
1105,70.5310000,0.9320000,2.9170000
1106,77.0630000,0.8980000,2.8550000
1107,70.8330000,0.9290000,2.8560000
1108,70.8720000,0.9310000,2.8220000
1109,73.9300000,1.0600000,4.0800000
1110,72.6210000,0.9270000,4.3430000
1111,78.9000000,0.8500000,2.8280000
1112,71.7580000,0.9220000,4.3550000
1113,79.3440000,0.8910000,2.8730000
1114,74.8380000,0.8920000,2.8350000
1115,71.4040000,0.9320000,2.9380000
1116,77.1500000,1.0170000,3.4730000
1117,72.9700000,0.9570000,2.8990000
1118,75.0800000,0.9280000,4.3450000
1119,79.8440000,0.9260000,2.8520000
1120,75.2790000,0.8860000,2.8300000
1121,78.4810000,0.8910000,4.2810000
1122,77.3910000,0.8960000,4.2640000
1123,88.3770000,0.9240000,2.8590000
1124,72.7490000,0.9360000,2.9320000
1125,72.2320000,0.9110000,2.8630000
1126,72.3430000,0.9150000,2.8550000
1127,73.0870000,0.9360000,2.9600000
1128,75.4870000,0.9000000,2.8610000
1129,78.7310000,0.8980000,2.8580000
1130,72.2890000,0.9470000,2.8300000
1131,78.4390000,0.9310000,3.0760000
1132,72.4290000,0.9090000,2.9480000
1133,78.5810000,0.9080000,3.1400000
1134,79.5050000,0.9370000,3.2550000
1135,80.8500000,0.9700000,3.3120000
1136,80.7570000,0.9230000,2.8360000
1137,82.3360000,0.9220000,2.8270000
1138,72.5960000,1.2310000,4.1470000
1139,74.5710000,0.9630000,2.8560000
1140,73.0920000,0.9640000,2.8570000
1141,77.5320000,0.9010000,2.8300000
1142,77.0140000,0.9040000,2.8310000
1143,73.2240000,0.9180000,2.8330000
1144,74.5230000,0.8520000,2.9670000
1145,76.4310000,0.8700000,2.8540000
1146,74.9660000,0.9540000,2.9070000
1147,74.0870000,0.9410000,4.3450000
1148,75.0500000,0.9630000,2.9450000
1149,73.2850000,0.9510000,2.9530000
1150,73.9870000,0.8510000,2.8560000
1151,73.7910000,0.9300000,2.8790000
1152,77.2500000,0.9150000,2.8350000
1153,78.7090000,1.0420000,3.4810000
1154,74.6290000,0.9410000,2.8310000
1155,75.3170000,0.9570000,2.9150000
1156,74.2720000,0.9590000,2.9690000
1157,74.7570000,0.8770000,2.8300000
1158,74.1210000,0.9030000,2.8620000
1159,77.6920000,0.9570000,3.0170000
1160,76.1980000,0.8620000,2.8590000
1161,74.1160000,0.9240000,2.8310000
1162,79.0070000,0.8550000,2.8640000
1163,74.4580000,0.9270000,2.8760000
1164,74.5810000,0.9660000,2.8670000
1165,78.0130000,0.9720000,2.8730000
1166,74.7140000,0.9670000,2.9410000
1167,81.3300000,0.9700000,2.9540000
1168,74.7800000,0.9350000,2.8620000
1169,74.6290000,0.9720000,2.9520000
1170,74.6850000,0.9710000,2.9730000
1171,75.4130000,0.8840000,2.8760000
1172,75.0270000,1.0490000,3.1710000
1173,81.0060000,0.9380000,2.8640000
1174,75.0720000,0.9760000,2.8360000
1175,79.4860000,0.8620000,2.8510000
1176,75.1270000,0.9790000,2.8490000
1177,75.8600000,1.0790000,2.9280000
1178,78.6900000,0.9710000,4.3170000
1179,76.6450000,0.9360000,2.8600000
1180,75.8580000,0.9780000,2.8600000
1181,80.7530000,0.9750000,4.3320000
1182,77.9940000,0.8750000,2.8280000
1183,76.3590000,0.9450000,2.8560000
1184,76.7200000,0.9690000,4.3350000
1185,80.7910000,0.9390000,2.9540000
1186,75.7650000,0.9910000,2.9590000
1187,85.5160000,0.9350000,2.8560000
1188,76.1470000,0.9810000,2.9190000
1189,75.9750000,0.9880000,2.9350000
1190,82.1330000,0.9460000,2.9900000
1191,79.7980000,0.9800000,4.3080000
1192,77.9360000,0.9870000,2.8280000
1193,79.9180000,0.8910000,2.8780000
1194,76.1490000,0.9490000,2.8610000
1195,78.0620000,0.9510000,2.9660000
1196,81.5070000,0.9350000,2.8430000
1197,79.9590000,1.0670000,3.1620000
1198,79.9430000,1.0090000,4.3270000
1199,81.3960000,0.9550000,3.2170000
1200,76.7990000,0.9990000,2.9600000
1201,76.9270000,1.1640000,4.0980000
1202,81.8520000,0.9220000,2.9720000
1203,77.0200000,0.9940000,2.8590000
1204,78.9330000,0.9890000,2.9720000
1205,83.2130000,0.9410000,2.8540000
1206,83.3370000,0.9580000,3.0110000
1207,82.4760000,1.0970000,2.9700000
1208,80.1180000,1.0450000,3.0360000
1209,80.9910000,0.9050000,2.8420000
1210,77.4630000,0.9990000,2.9500000
1211,77.3840000,0.9530000,2.8510000
1212,78.9640000,1.0040000,4.3270000
1213,78.8190000,1.0100000,2.9830000
1214,81.2280000,1.0060000,2.9430000
1215,77.8200000,1.0010000,2.9510000
1216,77.8080000,1.0040000,2.9850000
1217,78.1910000,0.9990000,2.8540000
1218,79.1610000,0.9800000,3.0340000
1219,86.1530000,0.9940000,2.8780000
1220,78.7190000,1.0940000,2.9760000
1221,78.9050000,1.0100000,3.0690000
1222,81.5630000,1.0510000,3.3600000
1223,78.5040000,0.9570000,2.8570000
1224,81.7200000,0.9190000,4.3310000
1225,86.8830000,1.1440000,3.0550000
1226,81.8690000,1.0060000,2.9520000
1227,78.4710000,1.0100000,2.8630000
1228,83.2530000,1.4760000,4.0270000
1229,79.8520000,0.9600000,2.8570000
1230,82.6290000,0.9710000,4.2500000
1231,87.5920000,0.9740000,2.8640000
1232,82.5690000,0.9580000,2.8510000
1233,80.0200000,1.0070000,2.8870000
1234,85.1450000,0.9690000,2.8690000
1235,82.1280000,0.9330000,3.0630000
1236,78.8630000,1.0220000,2.9530000
1237,85.2660000,0.9670000,2.9970000
1238,79.8420000,1.0130000,4.3330000
1239,86.5890000,0.9610000,2.8570000
1240,79.5680000,1.0200000,2.8690000
1241,79.0790000,0.9380000,3.4320000
1242,87.0670000,1.4550000,3.9930000
1243,85.0130000,0.9150000,2.8460000
1244,79.5130000,1.0250000,2.9450000
1245,86.6720000,0.9710000,2.8600000
1246,79.7650000,1.0270000,2.9480000
1247,83.2070000,0.9180000,2.8550000
1248,85.9580000,1.0300000,4.3100000
1249,81.6660000,1.0300000,2.9290000
1250,79.7660000,1.0310000,2.9540000
1251,85.9340000,0.9720000,2.8570000
1252,83.5500000,0.8970000,2.8510000
1253,80.6120000,1.0180000,2.9690000
1254,88.1970000,0.9850000,4.2590000
1255,87.3500000,1.1000000,3.1580000
1256,90.0420000,1.0850000,3.1760000
1257,88.7020000,0.9830000,2.8470000
1258,81.5840000,0.9250000,2.8630000
1259,84.8960000,0.9750000,2.9770000
1260,83.8410000,0.9230000,2.8480000
1261,81.2270000,1.0400000,2.9650000
1262,80.8090000,1.0140000,2.8430000
1263,81.2210000,1.0020000,2.9400000
1264,82.0900000,0.9950000,2.8500000
1265,87.6710000,0.9750000,2.8530000
1266,81.1350000,1.0010000,2.9420000
1267,81.0350000,1.0380000,2.9720000
1268,81.3560000,0.8980000,2.8750000
1269,87.0810000,0.9810000,2.8540000
1270,81.6750000,0.9830000,2.8330000
1271,85.4390000,0.9830000,2.8760000
1272,82.2880000,1.0080000,3.5750000
1273,82.3290000,1.0250000,2.8560000
1274,81.4100000,1.0480000,2.9490000
1275,81.8390000,1.0050000,3.2310000
1276,84.9450000,0.9310000,2.8700000
1277,87.7220000,1.0160000,2.8770000
1278,81.7830000,0.9870000,2.8540000
1279,86.0440000,0.9300000,2.8800000
1280,81.8170000,1.0290000,2.8380000
1281,81.6740000,1.0490000,2.9510000
1282,85.0440000,0.9910000,2.8790000
1283,81.8480000,1.0390000,2.8610000
1284,83.0250000,1.0390000,4.3150000
