k,BubbleSort partiel,BuildHeap / Remove,HeapSort
1147,9046353,21207,124199
1148,9052709,21219,124199
1149,9059064,21231,124199
1150,9065416,21243,124199
1151,9071767,21254,124199
1152,9078117,21266,124199
1153,9084465,21278,124199
1154,9090813,21290,124199
1155,9097158,21302,124199
1156,9103500,21314,124199
1157,9109839,21326,124199
1158,9116178,21338,124199
1159,9122515,21350,124199
1160,9128850,21362,124199
1161,9135185,21375,124199
1162,9141519,21386,124199
1163,9147853,21399,124199
1164,9154186,21411,124199
1165,9160517,21423,124199
1166,9166845,21435,124199
1167,9173172,21447,124199
1168,9179496,21459,124199
1169,9185819,21471,124199
1170,9192138,21483,124199
1171,9198454,21495,124199
1172,9204769,21507,124199
1173,9211083,21519,124199
1174,9217395,21532,124199
1175,9223706,21544,124199
1176,9230016,21556,124199
1177,9236323,21569,124199
1178,9242630,21582,124199
1179,9248934,21594,124199
1180,9255233,21606,124199
1181,9261532,21618,124199
1182,9267830,21629,124199
1183,9274127,21641,124199
1184,9280423,21654,124199
1185,9286719,21667,124199
1186,9293011,21679,124199
1187,9299301,21691,124199
1188,9305589,21703,124199
1189,9311873,21715,124199
1190,9318157,21727,124199
1191,9324437,21739,124199
1192,9330715,21751,124199
1193,9336993,21763,124199
1194,9343267,21775,124199
1195,9349540,21786,124199
1196,9355811,21798,124199
1197,9362081,21810,124199
1198,9368348,21822,124199
1199,9374613,21834,124199
1200,9380874,21846,124199
1201,9387131,21858,124199
1202,9393386,21871,124199
1203,9399641,21883,124199
1204,9405896,21894,124199
1205,9412150,21905,124199
1206,9418404,21917,124199
1207,9424657,21929,124199
1208,9430908,21940,124199
1209,9437155,21952,124199
1210,9443399,21964,124199
1211,9449642,21976,124199
1212,9455885,21988,124199
1213,9462127,21999,124199
1214,9468368,22012,124199
1215,9474609,22022,124199
1216,9480848,22034,124199
1217,9487087,22047,124199
1218,9493324,22059,124199
1219,9499557,22070,124199
1220,9505790,22082,124199
1221,9512023,22095,124199
1222,9518253,22107,124199
1223,9524480,22119,124199
1224,9530706,22130,124199
1225,9536929,22143,124199
1226,9543147,22155,124199
1227,9549365,22167,124199
1228,9555581,22179,124199
1229,9561793,22191,124199
1230,9568001,22203,124199
1231,9574208,22215,124199
1232,9580411,22226,124199
1233,9586611,22238,124199
1234,9592808,22250,124199
1235,9599003,22263,124199
1236,9605195,22274,124199
1237,9611382,22285,124199
1238,9617568,22297,124199
1239,9623751,22309,124199
1240,9629933,22321,124199
1241,9636114,22333,124199
1242,9642293,22344,124199
1243,9648470,22356,124199
1244,9654645,22368,124199
1245,9660818,22380,124199
1246,9666984,22392,124199
1247,9673143,22404,124199
1248,9679300,22416,124199
1249,9685455,22427,124199
1250,9691610,22438,124199
1251,9697761,22450,124199
1252,9703911,22462,124199
1253,9710058,22474,124199
1254,9716204,22486,124199
1255,9722347,22498,124199
1256,9728487,22511,124199
1257,9734623,22523,124199
1258,9740757,22535,124199
1259,9746890,22547,124199
1260,9753021,22559,124199
1261,9759150,22571,124199
1262,9765278,22583,124199
1263,9771404,22595,124199
1264,9777528,22607,124199
1265,9783652,22619,124199
1266,9789771,22631,124199
1267,9795888,22643,124199
1268,9802002,22654,124199
1269,9808114,22666,124199
1270,9814224,22678,124199
1271,9820334,22689,124199
1272,9826444,22701,124199
1273,9832549,22713,124199
1274,9838650,22725,124199
1275,9844751,22737,124199
1276,9850851,22749,124199
1277,9856950,22761,124199
1278,9863048,22774,124199
1279,9869143,22786,124199
1280,9875237,22798,124199
1281,9881329,22809,124199
1282,9887420,22821,124199
1283,9893509,22833,124199
1284,9899596,22845,124199
1285,9905681,22857,124199
1286,9911765,22869,124199
1287,9917845,22881,124199
1288,9923924,22894,124199
1289,9930001,22906,124199
1290,9936076,22919,124199
1291,9942148,22931,124199
1292,9948218,22943,124199
1293,9954285,22955,124199
1294,9960350,22967,124199
1295,9966413,22979,124199
1296,9972473,22991,124199
1297,9978532,23003,124199
1298,9984591,23016,124199
1299,9990649,23028,124199
1300,9996706,23040,124199
1301,10002763,23052,124199
1302,10008818,23062,124199
1303,10014870,23074,124199
1304,10020922,23087,124199
1305,10026972,23099,124199
1306,10033021,23110,124199
1307,10039067,23122,124199
1308,10045109,23133,124199
1309,10051149,23146,124199
1310,10057187,23158,124199
1311,10063223,23170,124199
1312,10069258,23182,124199
1313,10075293,23194,124199
1314,10081328,23207,124199
1315,10087357,23219,124199
1316,10093386,23227,124199
1317,10099414,23239,124199
1318,10105436,23251,124199
1319,10111456,23263,124199
1320,10117475,23275,124199
1321,10123491,23286,124199
1322,10129506,23298,124199
1323,10135520,23310,124199
1324,10141534,23322,124199
1325,10147548,23334,124199
1326,10153558,23346,124199
1327,10159567,23357,124199
1328,10165575,23369,124199
1329,10171580,23381,124199
1330,10177581,23393,124199
1331,10183582,23406,124199
1332,10189581,23418,124199
1333,10195578,23430,124199
1334,10201572,23442,124199
1335,10207564,23454,124199
1336,10213555,23466,124199
1337,10219545,23478,124199
1338,10225534,23491,124199
1339,10231522,23502,124199
1340,10237509,23514,124199
1341,10243496,23525,124199
1342,10249482,23537,124199
1343,10255465,23549,124199
1344,10261446,23561,124199
1345,10267425,23573,124199
1346,10273402,23585,124199
1347,10279379,23597,124199
1348,10285354,23610,124199
1349,10291328,23622,124199
1350,10297301,23634,124199
1351,10303273,23646,124199
1352,10309243,23657,124199
1353,10315213,23669,124199
1354,10321181,23681,124199
1355,10327148,23693,124199
1356,10333113,23703,124199
1357,10339074,23715,124199
1358,10345034,23727,124199
1359,10350993,23740,124199
1360,10356949,23752,124199
1361,10362902,23764,124199
1362,10368854,23775,124199
1363,10374805,23787,124199
1364,10380754,23799,124199
1365,10386700,23811,124199
1366,10392645,23823,124199
1367,10398582,23835,124199
1368,10404517,23847,124199
1369,10410449,23859,124199
1370,10416378,23870,124199
1371,10422307,23882,124199
1372,10428236,23894,124199
1373,10434163,23906,124199
1374,10440088,23919,124199
1375,10446009,23931,124199
1376,10451929,23943,124199
1377,10457849,23953,124199
1378,10463767,23965,124199
1379,10469684,23977,124199
1380,10475599,23989,124199
1381,10481510,24001,124199
1382,10487419,24013,124199
1383,10493326,24025,124199
1384,10499232,24036,124199
1385,10505133,24048,124199
1386,10511028,24061,124199
1387,10516919,24073,124199
1388,10522807,24086,124199
1389,10528693,24098,124199
1390,10534579,24109,124199
1391,10540463,24121,124199
1392,10546347,24134,124199
1393,10552226,24146,124199
1394,10558102,24158,124199
1395,10563975,24170,124199
1396,10569848,24182,124199
1397,10575719,24193,124199
1398,10581587,24205,124199
1399,10587453,24217,124199
1400,10593318,24228,124199
1401,10599180,24240,124199
1402,10605041,24252,124199
1403,10610898,24263,124199
1404,10616754,24275,124199
1405,10622608,24287,124199
1406,10628459,24299,124199
1407,10634310,24311,124199
1408,10640158,24322,124199
1409,10646003,24334,124199
1410,10651847,24347,124199
1411,10657690,24358,124199
1412,10663530,24370,124199
1413,10669368,24382,124199
1414,10675205,24393,124199
1415,10681042,24404,124199
1416,10686878,24416,124199
1417,10692713,24428,124199
1418,10698548,24440,124199
1419,10704381,24452,124199
1420,10710213,24464,124199
1421,10716040,24476,124199
1422,10721866,24487,124199
1423,10727692,24499,124199
1424,10733513,24510,124199
1425,10739333,24522,124199
1426,10745151,24534,124199
1427,10750968,24545,124199
1428,10756783,24557,124199
1429,10762597,24568,124199
1430,10768410,24580,124199
1431,10774223,24592,124199
1432,10780034,24605,124199
1433,10785844,24617,124199
1434,10791652,24630,124199
1435,10797460,24642,124199
1436,10803266,24655,124199
1437,10809072,24667,124199
1438,10814878,24680,124199
1439,10820680,24691,124199
1440,10826480,24703,124199
1441,10832280,24715,124199
1442,10838077,24727,124199
1443,10843873,24738,124199
1444,10849667,24750,124199
1445,10855461,24761,124199
1446,10861252,24773,124199
1447,10867042,24784,124199
1448,10872830,24796,124199
1449,10878615,24808,124199
1450,10884399,24820,124199
1451,10890182,24831,124199
1452,10895962,24843,124199
1453,10901737,24854,124199
1454,10907512,24866,124199
1455,10913286,24878,124199
1456,10919060,24890,124199
1457,10924834,24902,124199
1458,10930607,24914,124199
1459,10936380,24925,124199
1460,10942152,24937,124199
1461,10947921,24949,124199
1462,10953688,24960,124199
1463,10959451,24971,124199
1464,10965214,24983,124199
1465,10970975,24995,124199
1466,10976734,25006,124199
1467,10982491,25018,124199
1468,10988245,25030,124199
1469,10993998,25042,124199
1470,10999748,25054,124199
1471,11005496,25066,124199
1472,11011240,25077,124199
1473,11016983,25089,124199
1474,11022724,25101,124199
1475,11028465,25112,124199
1476,11034203,25124,124199
1477,11039940,25136,124199
1478,11045675,25148,124199
1479,11051406,25159,124199
1480,11057136,25171,124199
1481,11062866,25183,124199
1482,11068595,25195,124199
1483,11074324,25207,124199
1484,11080050,25219,124199
1485,11085773,25230,124199
1486,11091495,25242,124199
1487,11097215,25254,124199
1488,11102933,25266,124199
1489,11108650,25278,124199
1490,11114365,25290,124199
1491,11120078,25302,124199
1492,11125791,25314,124199
1493,11131500,25325,124199
1494,11137209,25336,124199
1495,11142916,25348,124199
1496,11148623,25360,124199
1497,11154330,25372,124199
1498,11160037,25384,124199
1499,11165740,25395,124199
1500,11171442,25407,124199
1501,11177143,25419,124199
1502,11182843,25431,124199
1503,11188541,25443,124199
1504,11194237,25455,124199
1505,11199932,25467,124199
1506,11205627,25480,124199
1507,11211321,25491,124199
1508,11217015,25503,124199
1509,11222705,25514,124199
1510,11228392,25526,124199
1511,11234077,25538,124199
1512,11239760,25550,124199
1513,11245442,25563,124199
1514,11251120,25575,124199
1515,11256797,25587,124199
1516,11262472,25599,124199
1517,11268146,25611,124199
1518,11273817,25623,124199
1519,11279487,25635,124199
1520,11285156,25647,124199
1521,11290825,25659,124199
1522,11296493,25671,124199
1523,11302160,25683,124199
1524,11307824,25695,124199
1525,11313484,25707,124199
1526,11319142,25719,124199
1527,11324800,25731,124199
1528,11330457,25743,124199
1529,11336110,25755,124199
1530,11341761,25767,124199
1531,11347409,25780,124199
1532,11353056,25792,124199
1533,11358700,25804,124199
1534,11364343,25816,124199
1535,11369983,25828,124199
1536,11375622,25840,124199
1537,11381259,25850,124199
1538,11386896,25862,124199
1539,11392531,25875,124199
1540,11398165,25887,124199
1541,11403797,25900,124199
1542,11409428,25911,124199
1543,11415057,25923,124199
1544,11420684,25935,124199
1545,11426310,25947,124199
1546,11431932,25958,124199
1547,11437551,25970,124199
1548,11443169,25981,124199
1549,11448785,25993,124199
1550,11454398,26004,124199
1551,11460009,26016,124199
1552,11465620,26028,124199
1553,11471229,26041,124199
1554,11476838,26053,124199
1555,11482444,26065,124199
1556,11488049,26077,124199
1557,11493653,26089,124199
1558,11499256,26101,124199
1559,11504857,26113,124199
1560,11510456,26124,124199
1561,11516053,26136,124199
1562,11521647,26148,124199
1563,11527238,26160,124199
1564,11532826,26172,124199
1565,11538414,26185,124199
1566,11543999,26197,124199
1567,11549583,26209,124199
1568,11555163,26221,124199
1569,11560742,26233,124199
1570,11566321,26245,124199
1571,11571898,26257,124199
1572,11577473,26268,124199
1573,11583047,26280,124199
1574,11588619,26292,124199
1575,11594191,26304,124199
1576,11599761,26316,124199
1577,11605328,26328,124199
1578,11610893,26340,124199
1579,11616458,26352,124199
1580,11622021,26364,124199
1581,11627581,26375,124199
1582,11633139,26387,124199
1583,11638696,26399,124199
1584,11644251,26411,124199
1585,11649806,26424,124199
1586,11655359,26436,124199
1587,11660909,26448,124199
1588,11666457,26459,124199
1589,11672005,26471,124199
1590,11677551,26483,124199
1591,11683095,26495,124199
1592,11688637,26507,124199
1593,11694178,26519,124199
1594,11699718,26530,124199
1595,11705257,26542,124199
1596,11710792,26554,124199
1597,11716326,26566,124199
1598,11721857,26578,124199
1599,11727386,26589,124199
1600,11732913,26601,124199
1601,11738437,26613,124199
1602,11743961,26625,124199
1603,11749482,26636,124199
1604,11755002,26648,124199
1605,11760521,26659,124199
1606,11766040,26671,124199
1607,11771557,26683,124199
1608,11777073,26694,124199
1609,11782589,26706,124199
1610,11788102,26719,124199
1611,11793614,26730,124199
1612,11799125,26742,124199
1613,11804634,26754,124199
1614,11810140,26766,124199
1615,11815644,26778,124199
1616,11821147,26790,124199
1617,11826648,26802,124199
1618,11832147,26814,124199
1619,11837646,26826,124199
1620,11843143,26838,124199
1621,11848638,26850,124199
1622,11854133,26861,124199
1623,11859623,26873,124199
1624,11865110,26885,124199
1625,11870596,26898,124199
1626,11876079,26910,124199
1627,11881562,26922,124199
1628,11887043,26934,124199
1629,11892523,26946,124199
1630,11898000,26957,124199
1631,11903476,26969,124199
1632,11908951,26981,124199
1633,11914425,26993,124199
1634,11919898,27005,124199
1635,11925369,27017,124199
1636,11930837,27029,124199
1637,11936304,27041,124199
1638,11941768,27053,124199
1639,11947232,27065,124199
1640,11952694,27078,124199
1641,11958150,27090,124199
1642,11963602,27102,124199
1643,11969052,27113,124199
1644,11974499,27125,124199
1645,11979943,27137,124199
1646,11985386,27149,124199
1647,11990829,27161,124199
1648,11996271,27173,124199
1649,12001709,27185,124199
1650,12007145,27196,124199
1651,12012581,27208,124199
1652,12018016,27220,124199
1653,12023448,27232,124199
1654,12028880,27243,124199
1655,12034310,27253,124199
1656,12039738,27265,124199
1657,12045161,27276,124199
1658,12050581,27288,124199
1659,12056000,27298,124199
1660,12061418,27309,124199
1661,12066834,27321,124199
1662,12072245,27333,124199
1663,12077655,27345,124199
1664,12083064,27357,124199
1665,12088473,27369,124199
1666,12093881,27382,124199
1667,12099288,27394,124199
1668,12104691,27405,124199
1669,12110093,27417,124199
1670,12115494,27429,124199
1671,12120895,27441,124199
1672,12126295,27453,124199
1673,12131694,27465,124199
1674,12137091,27477,124199
1675,12142484,27489,124199
1676,12147876,27500,124199
1677,12153267,27512,124199
1678,12158657,27524,124199
1679,12164045,27536,124199
1680,12169431,27547,124199
1681,12174815,27559,124199
1682,12180197,27570,124199
1683,12185577,27582,124199
1684,12190956,27594,124199
1685,12196334,27605,124199
1686,12201712,27617,124199
1687,12207088,27628,124199
1688,12212462,27639,124199
1689,12217834,27651,124199
1690,12223201,27663,124199
1691,12228567,27675,124199
1692,12233931,27687,124199
1693,12239291,27699,124199
1694,12244648,27711,124199
1695,12250003,27723,124199
1696,12255355,27735,124199
1697,12260705,27747,124199
1698,12266054,27759,124199
1699,12271403,27771,124199
1700,12276752,27784,124199
1701,12282100,27795,124199
1702,12287448,27807,124199
1703,12292792,27819,124199
1704,12298132,27831,124199
1705,12303472,27843,124199
1706,12308810,27855,124199
1707,12314145,27867,124199
1708,12319477,27879,124199
1709,12324805,27891,124199
1710,12330132,27902,124199
1711,12335458,27914,124199
1712,12340784,27926,124199
1713,12346108,27938,124199
1714,12351429,27950,124199
1715,12356749,27962,124199
1716,12362066,27974,124199
1717,12367382,27986,124199
1718,12372695,27997,124199
1719,12378007,28009,124199
1720,12383316,28021,124199
1721,12388623,28033,124199
1722,12393928,28045,124199
1723,12399231,28057,124199
1724,12404532,28069,124199
1725,12409832,28081,124199
1726,12415130,28093,124199
1727,12420422,28105,124199
1728,12425710,28117,124199
1729,12430993,28129,124199
1730,12436270,28140,124199
1731,12441546,28151,124199
1732,12446822,28163,124199
1733,12452098,28175,124199
1734,12457367,28187,124199
1735,12462634,28199,124199
1736,12467897,28211,124199
1737,12473157,28223,124199
1738,12478416,28235,124199
1739,12483673,28247,124199
1740,12488924,28259,124199
1741,12494175,28270,124199
1742,12499426,28282,124199
1743,12504675,28294,124199
1744,12509923,28306,124199
1745,12515168,28318,124199
1746,12520410,28330,124199
1747,12525652,28342,124199
1748,12530893,28354,124199
1749,12536132,28366,124199
1750,12541368,28378,124199
1751,12546604,28390,124199
1752,12551839,28402,124199
1753,12557073,28414,124199
1754,12562303,28426,124199
1755,12567533,28437,124199
1756,12572763,28449,124199
1757,12577993,28461,124199
1758,12583221,28473,124199
1759,12588445,28485,124199
1760,12593666,28497,124199
1761,12598886,28509,124199
1762,12604106,28521,124199
1763,12609324,28533,124199
1764,12614540,28545,124199
1765,12619754,28557,124199
1766,12624964,28569,124199
1767,12630173,28581,124199
